X,Gamma,Beta,Uniform,Combined
1,2.11001481267804,0,0.576882934374721,0.8956325823509204
2,2.3896568735737036,2,-1.599810087757852,0.9299489286052838
3,3.399540958119238,1,-1.5652754586397362,0.9447551664931674
4,4.200148095781381,2,-4.090512110169866,0.7032119952038384
5,2.3434938191683226,1,-4.434284960524109,-0.3635970471185955
6,2.257835523071881,1,-0.8109306977311999,0.815634941780227
7,2.4345465140660134,3,-7.222220716351054,-0.5958914007616801
8,2.10259327003741,1,0.6643927178780256,1.2556619959718118
9,3.0009615669586864,1,0.7628991224385377,1.587953563132408
10,2.066308039384285,1,1.6244438134995014,1.5635839509612621
11,2.451260382755163,1,-6.643223935702924,-1.0639878509825869
12,5.3476384859933574,0,-6.846224873059886,-0.49952879568884284
13,2.2665313788263517,2,0.9402185660721412,1.7355833149661644
14,3.2853464564956223,3,-3.988746001112405,0.765533485127739
15,2.5160160655723645,2,-5.296391858538885,-0.2601252643221737
16,4.034255541697336,2,-4.177853384798703,0.6188007189662109
17,2.907669712824819,4,-1.404961079907911,1.8342362109723027
18,3.484811130905314,3,-6.385063541814883,0.03324919636347682
19,2.2892876117188843,2,-3.1283610858195194,0.38697550863312163
20,2.1777272239602863,3,-1.39949252451762,1.2594115664808887
21,2.001799528992313,3,-0.7922783044536725,1.4031737415128802
22,3.1650249387601828,1,-7.8773743222910735,-1.2374497945102967
23,2.8944227379855434,1,0.10896424965210305,1.3344623292125488
24,3.2161989285378967,1,-3.658204005191064,0.18599830778227755
25,2.653590930258259,1,-3.642009636902322,0.0038604311186457942
26,2.574610727659267,2,-2.376391418008432,0.7327397698836117
27,2.5898049821714033,1,-5.198644823868422,-0.5362799472323396
28,2.5839323888344983,2,0.8672175866235448,1.8170499918193475
29,2.0413505747115814,2,-5.8786453244902,-0.6124315832595396
30,4.156872752431332,0,-2.5728277228801595,0.528015009850391
31,3.4143688639541274,1,-6.31958296167242,-0.6350713659060977
32,2.065578405339304,1,-1.8388367299650439,0.40891389179141996
33,3.4574389820409897,2,1.0190664157751577,2.1588351326053825
34,5.0614349595059025,0,0.8263665115812628,1.9626004903623884
35,2.20566756824846,1,-6.653198322140919,-1.149176917964153
36,2.774694763760456,2,-1.751312511530669,1.0077940840765958
37,2.128074148790777,1,0.9255232881054547,1.351199145632077
38,3.2297308455356877,2,-5.99724620082356,-0.25583845176262415
39,4.127291270830854,1,-3.8525878292420765,0.4249011471962592
40,2.9059938411424224,1,-0.8684481243639481,1.0125152389261582
41,3.3552653632226512,3,-0.6189740409555828,1.9120971074223563
42,3.1572054424538165,1,-3.4882217332068386,0.2229945697489928
43,2.7581513039729604,0,-1.6138142339201074,0.3814456900176177
44,3.7702121463030007,1,-1.3108111042716293,1.1531336806771237
45,2.38875765979303,1,-4.4687720523805945,-0.3600047975291882
46,4.040128400673838,1,-1.4792642626455073,1.1869547126761104
47,6.4400922860352985,2,-2.225775392866693,2.0714389643895355
48,2.1965816077577243,3,-1.0261404643208056,1.3901470478123061
49,4.37972895667442,0,-2.8835497271290818,0.498726409848446
50,2.713865377671433,1,-4.63568916138165,-0.3072745945700725
51,2.5171813873620796,2,-3.6559777923878354,0.2870678649914146
52,2.204374257708201,3,1.224613395674699,2.1429958844609667
53,5.12909791471688,6,-6.124447036704088,1.6682169593375973
54,2.125417645172984,0,-6.516971852299956,-1.4638514023756573
55,3.4660401299975754,2,-7.878471178978783,-0.8041436829937361
56,2.6121138693479056,3,0.5214642094748083,2.0445260262742377
57,4.517026501171962,0,1.886481576138294,2.1345026924367523
58,3.1573036105456733,2,-5.635329892286635,-0.15934209391365398
59,6.254225395059331,1,-5.339019526246613,0.638401956270906
60,2.2056971188039416,2,-6.016277948806244,-0.6035269433341007
61,2.1866649298717906,3,-1.9980754217543135,1.0628631693724924
62,3.8017236138652497,2,-3.148915947088024,0.884269222259075
63,2.438792766113412,0,0.20576122394404917,0.8815179966858203
64,4.740169901725427,0,-5.902956903920545,-0.38759566739837287
65,3.1123601957018314,1,0.7793583140588083,1.63057283658688
66,2.548920164548095,3,-3.3604848460300794,0.7294784395060052
67,5.381996771941527,1,0.0786681190138776,2.153554963651801
68,2.0816887183660215,2,0.020806151389231475,1.3674982899184176
69,3.091531353262943,1,1.1075022804488226,1.7330112112372553
70,2.80098076321579,1,-3.0118654965698606,0.2630384222153099
71,2.0780281918955548,2,-1.903959376214814,0.7246896052269137
72,2.153443692821606,1,-2.389692527136788,0.25458372189493933
73,2.1284010379114546,1,-6.096973227663683,-0.9895240632507427
74,2.3281288251890233,2,-2.9847829981608927,0.44778194234271024
75,2.3109672707979136,1,1.2661920753462268,1.525719782048047
76,2.3444997471008233,2,1.0889844720963375,1.8111614063990533
77,2.5678891490649236,2,-7.784954707997654,-1.0723551863109104
78,2.197428830660119,0,-1.3664412624683004,0.27699585606393945
79,4.434061366367151,1,-4.732283662621162,0.23392590124866283
80,3.0351296849182257,3,-6.640612738993162,-0.20182768469164536
81,3.6984221066288296,2,-6.605601557201846,-0.3023931501910055
82,4.03334140984834,4,-0.05038555797509958,2.660985283957747
83,2.085734449128066,0,1.591659710394006,1.2257980531740238
84,2.9518905409891723,1,-2.797593051069212,0.3847658299733201
85,2.9619654906515853,2,-4.164796066697271,0.26572314131810487
86,2.04371156668777,2,-2.9011303443122345,0.380860407458512
87,5.3577963461532985,2,0.29292633828242587,2.550240894811908
88,2.13125555775109,2,-0.5325653938221737,1.1995633879763055
89,2.9270732693143025,3,-7.358807015905686,-0.4772445821971279
90,5.109641891281148,2,-5.8746981777227,0.41164790451948274
91,2.4374788891332124,2,0.6770481670818134,1.7048423520716751
92,2.552737558573143,2,-3.0692005709715584,0.4945123292005282
93,3.6340980401995315,2,-1.422721661721121,1.4037921261594704
94,2.1733562042032446,1,-0.22477559992589113,0.9828602014257845
95,2.7548145906561228,2,-1.6340244105412878,1.0402633933716117
96,2.52713535620209,2,-0.6610505554735286,1.2886949335761868
97,3.4537296593987747,2,-2.5435777999454254,0.9700506198177831
98,3.107978979761496,1,-5.706723979914423,-0.5329150000509756
99,2.8014875602287916,0,-6.129056983501901,-1.109189807757703
100,3.0018322672556663,2,1.9353863733897119,2.3124062135484595
